ts_code,open,high,low,close,change,pct_chg,amount
603080.SH,12.75,12.76,12.33,12.35,-0.55,-4.2636,109560.85
603081.SH,11.15,11.37,11.0,11.22,0.05,0.4476,23250.627
603083.SH,12.2,12.85,12.18,12.85,1.17,10.0171,167355.211
603085.SH,7.01,7.05,6.84,6.85,-0.2,-2.8369,65256.128
603086.SH,14.39,14.46,14.27,14.33,-0.17,-1.1724,10782.781
603087.SH,135.0,136.5,130.29,130.78,-3.03,-2.2644,220483.42
603088.SH,7.21,7.26,7.11,7.18,-0.1,-1.3736,12715.285
603089.SH,8.83,9.1,8.61,8.82,-0.1,-1.1211,59845.134
603090.SH,12.41,12.49,12.2,12.24,-0.2,-1.6077,8018.33
603093.SH,16.88,16.92,16.31,16.45,-0.42,-2.4896,96320.297
603095.SH,22.44,22.95,22.44,22.75,0.15,0.6637,9487.281
603096.SH,48.4,49.07,47.25,47.39,-1.01,-2.0868,19674.817
603098.SH,21.7,22.16,21.16,21.27,-0.61,-2.7879,271403.31
603099.SH,8.55,8.63,8.42,8.51,-0.05,-0.5841,9374.623
603100.SH,14.2,14.75,14.11,14.19,-0.23,-1.595,79905.824
603101.SH,4.96,5.0,4.8,4.83,-0.18,-3.5928,9123.342
603103.SH,15.67,16.25,15.67,15.82,0.04,0.2535,36647.197
603105.SH,7.75,7.84,7.58,7.61,-0.15,-1.933,29301.459
603106.SH,7.01,7.23,7.0,7.02,-0.07,-0.9873,29995.18
603108.SH,11.87,12.15,11.59,11.72,-0.1,-0.846,109091.557
603109.SH,22.0,22.0,21.58,21.58,-0.42,-1.9091,19153.401
603110.SH,39.33,41.15,39.33,39.8,0.47,1.195,42872.786
603111.SH,5.15,5.15,5.07,5.08,-0.07,-1.3592,16279.9
603112.SH,12.33,12.39,12.08,12.29,0.03,0.2447,54651.875
603113.SH,17.2,18.18,17.08,17.84,0.78,4.5721,311083.336
603115.SH,14.91,15.08,14.82,14.89,-0.02,-0.1341,13592.353
603116.SH,6.09,6.1,5.97,5.98,-0.08,-1.3201,10284.398
603117.SH,3.44,3.56,3.44,3.52,0.08,2.3256,18125.413
603118.SH,8.96,9.24,8.96,9.05,0.17,1.9144,63468.267
603121.SH,9.78,9.84,9.46,9.54,-0.33,-3.3435,40339.996
603123.SH,6.99,7.02,6.84,6.89,-0.19,-2.6836,14200.24
603126.SH,10.0,10.23,9.9,10.07,-0.33,-3.1731,404848.179
603127.SH,157.58,160.59,150.0,151.98,-5.32,-3.3821,378076.889
603128.SH,14.93,15.78,14.88,15.4,0.46,3.079,327860.049
603129.SH,148.66,151.99,148.21,149.0,-0.73,-0.4875,110367.805
603131.SH,20.77,20.77,20.05,20.06,-0.46,-2.2417,39219.207
603133.SH,10.55,10.8,10.4,10.56,0.02,0.1898,26913.002
603136.SH,27.71,28.27,27.06,27.42,-0.29,-1.0466,30296.82
603138.SH,11.4,11.43,11.01,11.18,-0.19,-1.6711,37697.519
603139.SH,16.0,16.38,15.91,16.05,0.15,0.9434,10639.307
603155.SH,38.5,38.8,36.51,36.81,-2.59,-6.5736,123030.745
603156.SH,26.44,26.49,24.91,25.3,-1.75,-6.4695,210229.901
603157.SH,2.03,2.06,2.01,2.02,-0.06,-2.8846,6133.492
603158.SH,17.19,17.54,17.06,17.52,0.14,0.8055,22215.222
603159.SH,14.09,14.3,13.81,13.84,-0.39,-2.7407,16440.775
603160.SH,108.44,110.66,108.0,108.31,0.11,0.1017,446410.007
603161.SH,18.6,18.88,17.67,18.88,1.72,10.0233,165721.728
603165.SH,13.55,13.67,13.4,13.42,-0.15,-1.1054,24861.356
603166.SH,7.0,7.1,6.67,6.75,-0.27,-3.8462,53297.899
603167.SH,8.36,8.43,8.15,8.18,-0.17,-2.0359,65908.02
603168.SH,7.08,7.21,7.05,7.13,0.0,0.0,19776.153
603169.SH,4.58,4.59,4.25,4.28,-0.31,-6.7538,122269.253
603177.SH,12.63,13.4,12.63,13.05,0.25,1.9531,18881.917
603178.SH,9.57,9.59,9.3,9.41,-0.3,-3.0896,52980.149
603179.SH,29.33,29.87,28.68,28.75,-0.47,-1.6085,29014.517
603180.SH,66.66,67.5,64.16,65.15,-1.51,-2.2652,107508.68
603181.SH,19.0,19.35,18.72,18.93,0.21,1.1218,59664.053
603183.SH,8.34,8.36,7.93,7.98,-0.42,-5.0,70766.165
603185.SH,134.0,136.7,130.6,131.28,-0.81,-0.6132,637380.382
603186.SH,39.7,40.6,38.5,39.01,-0.36,-0.9144,108646.274
603187.SH,58.6,61.69,57.6,59.2,1.2,2.069,188847.601
603188.SH,5.66,5.66,5.49,5.59,-0.08,-1.4109,4573.442
603189.SH,15.35,15.5,15.23,15.27,-0.23,-1.4839,20071.873
603192.SH,24.38,24.85,24.11,24.49,0.09,0.3689,16684.469
603195.SH,184.07,185.56,178.27,178.45,-5.34,-2.9055,285779.43
603196.SH,5.78,5.79,5.63,5.68,0.04,0.7092,16185.674
603197.SH,27.4,27.73,26.9,26.91,-0.49,-1.7883,47858.96
603198.SH,41.88,42.28,38.82,38.82,-4.31,-9.993,1582095.094
603199.SH,22.18,22.89,21.91,22.4,0.2,0.9009,34452.601
603200.SH,22.88,23.07,22.5,22.63,-0.18,-0.7891,26179.831
603203.SH,26.95,27.25,26.51,26.72,-0.13,-0.4842,12511.783
603208.SH,116.0,120.39,115.2,120.0,4.02,3.4661,127037.794
603212.SH,28.7,30.0,28.35,29.82,1.01,3.5057,41468.348
603214.SH,23.25,24.2,23.01,23.66,0.35,1.5015,85056.839
603217.SH,25.69,26.08,25.0,25.88,0.12,0.4658,19716.253
603218.SH,34.47,35.33,33.88,34.83,0.28,0.8104,347285.523
603220.SH,11.8,11.9,11.71,11.84,0.05,0.4241,16407.863
603221.SH,11.41,11.45,11.24,11.25,-0.17,-1.4886,10471.733
603222.SH,16.14,17.38,16.14,16.74,0.41,2.5107,335961.605
603223.SH,22.78,23.19,22.61,22.95,0.18,0.7905,59226.825
603225.SH,17.22,17.82,17.15,17.69,0.56,3.2691,101301.092
603226.SH,8.89,9.1,8.8,8.91,0.21,2.4138,22409.965
603227.SH,4.89,5.02,4.88,4.9,-0.06,-1.2097,86897.579
603228.SH,27.94,28.38,27.4,27.63,-0.22,-0.7899,54110.608
603229.SH,40.0,42.08,38.38,39.16,0.82,2.1388,128065.62
603232.SH,18.68,18.93,17.85,18.78,0.03,0.16,94253.661
603233.SH,79.74,80.55,77.11,77.35,-2.6,-3.252,340006.195
603236.SH,186.59,193.5,185.0,188.0,1.4,0.7503,501485.047
603238.SH,25.98,26.15,25.61,25.73,-0.48,-1.8314,32765.927
603239.SH,16.2,16.2,15.78,15.85,-0.27,-1.6749,16548.61
603256.SH,9.33,9.74,9.28,9.57,0.31,3.3477,46716.122
603258.SH,27.03,27.38,26.7,26.75,-0.45,-1.6544,54204.685
603259.SH,152.71,154.1,146.51,147.18,-2.94,-1.9584,3712255.938
603260.SH,53.59,54.49,52.85,54.01,-0.59,-1.0806,622231.533
603266.SH,10.68,10.85,10.48,10.55,0.16,1.5399,25365.373
603267.SH,118.54,126.38,118.54,123.3,4.3,3.6134,282102.419
603268.SH,17.28,17.35,16.79,16.81,-0.5,-2.8885,17442.618
603269.SH,11.0,11.0,10.37,10.4,-0.99,-8.6918,60398.689
603277.SH,18.22,18.39,17.74,17.85,-0.35,-1.9231,24891.246
603278.SH,8.94,8.94,8.73,8.76,-0.18,-2.0134,16114.972
603279.SH,24.87,25.1,24.22,24.72,-0.24,-0.9615,141626.426
603283.SH,24.4,25.92,24.18,24.96,0.84,3.4826,83201.923
603286.SH,14.45,14.45,14.06,14.09,-0.27,-1.8802,8485.638
603288.SH,172.18,172.84,161.98,162.01,-8.79,-5.1464,1459782.862
603289.SH,7.99,8.05,7.91,7.96,0.05,0.6321,7180.47
603290.SH,197.01,204.6,196.0,197.75,1.85,0.9444,533226.212
603297.SH,49.0,50.8,47.56,47.81,-1.12,-2.289,97755.167
603298.SH,21.92,22.53,21.25,21.5,-0.52,-2.3615,196657.226
603299.SH,8.01,8.16,7.92,8.03,-0.02,-0.2484,78095.161
603300.SH,8.7,8.93,8.61,8.76,-0.05,-0.5675,61829.125
603301.SH,58.98,60.46,58.06,58.13,0.46,0.7976,376642.403
603303.SH,11.88,12.3,11.86,11.97,0.09,0.7576,24151.674
603305.SH,31.11,31.37,30.65,30.92,-0.19,-0.6107,55036.978
603306.SH,23.4,23.76,23.19,23.39,-0.06,-0.2559,39985.092
603308.SH,27.59,28.22,27.34,27.41,-0.3,-1.0826,111913.544
603309.SH,13.75,14.02,13.6,13.84,0.06,0.4354,60982.631
603311.SH,11.23,11.41,11.13,11.35,0.07,0.6206,11529.688
603313.SH,31.5,32.18,31.0,31.01,-0.48,-1.5243,117997.996
603315.SH,12.9,12.95,12.83,12.95,0.02,0.1547,5476.282
603316.SH,7.38,7.76,7.38,7.38,-0.82,-10.0,183505.302
603317.SH,44.09,45.04,43.47,43.52,-0.96,-2.1583,159003.142
603318.SH,6.67,6.71,6.58,6.62,-0.05,-0.7496,15400.848
603319.SH,34.7,36.58,34.21,35.95,1.23,3.5426,200421.892
603320.SH,10.89,11.27,10.74,10.75,-0.14,-1.2856,12749.629
603321.SH,7.23,7.24,7.15,7.16,-0.07,-0.9682,7808.511
603322.SH,15.05,15.07,14.81,14.83,-0.19,-1.265,22791.191
603323.SH,4.61,4.64,4.57,4.58,-0.03,-0.6508,35892.206
603324.SH,40.23,41.89,40.23,40.23,-4.47,-10.0,467737.545
603326.SH,11.5,11.64,11.28,11.36,-0.15,-1.3032,24852.888
603327.SH,16.0,16.23,15.98,16.03,0.01,0.0624,14094.603
603328.SH,7.06,7.08,6.91,6.91,-0.14,-1.9858,32888.945
603329.SH,12.14,12.27,12.03,12.04,-0.03,-0.2486,16145.138
603330.SH,26.2,26.37,25.45,26.3,0.04,0.1523,45350.336
603331.SH,10.05,10.48,9.8,10.37,0.42,4.2211,26805.918
603332.SH,17.62,18.08,17.26,17.85,0.23,1.3053,34702.703
603333.SH,6.9,7.24,6.85,7.06,0.05,0.7133,68834.328
603335.SH,4.36,4.4,4.3,4.34,-0.03,-0.6865,11057.235
603336.SH,9.63,9.77,9.45,9.47,-0.21,-2.1694,54030.343
603337.SH,31.0,31.65,30.43,31.3,0.15,0.4815,81018.356
603338.SH,89.96,90.45,88.03,88.42,-0.2,-0.2257,195776.633
603339.SH,9.41,9.42,9.25,9.27,-0.13,-1.383,10375.396
603345.SH,238.2,239.39,232.41,234.5,-5.56,-2.3161,286773.628
603348.SH,27.82,28.8,27.02,27.84,-0.26,-0.9253,169147.472
603351.SH,22.16,22.78,21.71,22.4,0.47,2.1432,21403.045
603353.SH,41.0,45.1,41.0,45.1,4.1,10.0,157580.818
603355.SH,35.57,38.3,35.46,37.25,1.72,4.841,99773.806
603356.SH,10.73,10.75,10.63,10.65,-0.05,-0.4673,9662.733
603357.SH,9.2,9.26,9.06,9.12,-0.13,-1.4054,19773.132
603358.SH,22.92,22.92,21.61,22.2,-0.47,-2.0732,46157.466
603359.SH,16.28,16.51,16.02,16.37,0.03,0.1836,37925.418
603360.SH,13.78,13.83,13.51,13.78,-0.12,-0.8633,13513.558
603363.SH,13.29,13.34,13.03,13.08,-0.21,-1.5801,91722.624
603365.SH,15.8,16.0,15.5,15.79,0.0,0.0,19819.936
603366.SH,4.76,4.83,4.68,4.71,-0.04,-0.8421,39775.314
603367.SH,13.29,13.56,13.29,13.39,0.15,1.1329,34222.039
603368.SH,23.28,23.57,22.81,22.85,-0.55,-2.3504,81616.992
603369.SH,53.67,54.88,52.55,52.65,-1.02,-1.9005,681666.273
603377.SH,14.93,15.09,14.51,14.52,-0.55,-3.6496,163151.141
603378.SH,63.7,64.5,62.06,62.84,0.54,0.8668,100678.189
603379.SH,16.51,16.65,16.3,16.38,-0.21,-1.2658,19408.2
603380.SH,23.04,23.9,22.77,22.88,0.07,0.3069,74162.862
603383.SH,27.68,28.24,27.22,27.59,-0.21,-0.7554,49243.979
603385.SH,10.95,10.95,10.64,10.68,-0.3,-2.7322,26489.568
603386.SH,16.5,17.2,16.22,16.58,0.18,1.0976,53320.923
603387.SH,38.58,40.9,38.58,38.83,1.01,2.6705,354855.929
603388.SH,6.29,6.3,5.76,6.2,-0.2,-3.125,28347.457
603389.SH,4.18,4.27,4.16,4.22,0.03,0.716,9671.512
603390.SH,10.16,10.55,10.04,10.43,0.28,2.7586,96881.361
603392.SH,317.41,320.99,294.5,296.49,-16.61,-5.305,517990.732
603393.SH,19.88,20.07,19.74,19.76,-0.15,-0.7534,35940.482
603396.SH,29.69,30.36,29.13,29.23,-0.47,-1.5825,41468.95
603398.SH,9.42,9.42,9.05,9.07,-0.38,-4.0212,39176.224
603399.SH,4.2,4.24,4.12,4.12,-0.09,-2.1378,36350.626
603408.SH,16.32,16.33,16.01,16.01,-0.13,-0.8055,16736.336
603416.SH,67.3,70.52,67.3,67.95,0.65,0.9658,193609.714
603421.SH,8.5,8.5,8.33,8.33,-0.18,-2.1152,14290.516
603429.SH,34.5,36.13,34.32,35.8,1.21,3.4981,115096.96
603439.SH,20.44,20.44,18.68,19.05,-1.7,-8.1928,145445.885
603444.SH,445.0,455.0,435.94,447.66,8.65,1.9703,1016089.872
603456.SH,47.0,47.5,40.46,41.51,-3.41,-7.5913,631271.28
603458.SH,16.17,16.42,16.13,16.14,-0.03,-0.1855,47744.333
603466.SH,26.51,27.33,26.1,26.65,0.23,0.8706,291710.289
603477.SH,16.25,16.56,15.95,16.15,-0.32,-1.9429,139653.864
603486.SH,140.0,145.24,139.64,145.24,13.2,9.997,340999.257
603488.SH,7.62,8.13,7.6,7.85,0.23,3.0184,29909.616
603489.SH,183.03,187.6,182.34,184.0,0.99,0.541,47856.986
603496.SH,16.23,16.25,15.71,15.8,-0.2,-1.25,16520.9
603499.SH,8.1,8.17,7.96,8.08,-0.06,-0.7371,9415.919
603500.SH,12.78,13.05,12.58,13.04,0.3,2.3548,34165.69
603501.SH,302.0,306.66,291.26,291.26,-7.24,-2.4255,1409853.578
603505.SH,25.33,26.2,25.2,25.69,0.23,0.9034,59169.243
603506.SH,21.69,21.95,21.36,21.5,0.03,0.1397,10339.265
603507.SH,20.9,21.62,20.7,21.46,0.57,2.7286,41024.324
603508.SH,20.01,20.26,19.75,19.78,-0.27,-1.3466,15324.254
603515.SH,30.0,30.47,29.65,29.82,0.2,0.6752,82714.735
603516.SH,24.7,25.07,24.29,24.4,-0.35,-1.4141,36021.185
603517.SH,83.83,84.35,78.95,79.35,-3.54,-4.2707,314437.65
603518.SH,9.69,9.69,9.69,9.69,0.88,9.9886,42715.729
603519.SH,17.44,17.49,17.01,17.01,-0.42,-2.4096,61994.585
603520.SH,68.2,68.9,62.9,63.6,-0.8,-1.2422,474746.482
603527.SH,7.63,7.82,7.63,7.64,-0.06,-0.7792,6335.099
603528.SH,7.9,8.04,7.78,7.88,-0.07,-0.8805,38012.879
603530.SH,18.62,18.98,18.55,18.57,0.01,0.0539,27555.126
603533.SH,32.02,32.54,31.68,31.93,-1.26,-3.7963,245037.054
603535.SH,29.32,30.85,29.32,30.61,1.35,4.6138,55938.842
603536.SH,13.5,13.7,13.37,13.39,-0.24,-1.7608,16391.257
603538.SH,40.76,40.76,40.76,40.76,3.71,10.0135,321229.642
603551.SH,12.24,12.35,12.17,12.21,-0.04,-0.3265,5353.601
603555.SH,3.17,3.23,2.95,3.04,-0.07,-2.2508,30152.81
603556.SH,12.56,12.67,12.53,12.6,0.0,0.0,12122.222
603557.SH,8.76,8.85,8.6,8.62,-0.29,-3.2548,94305.906
603558.SH,8.46,8.53,8.01,8.41,0.09,1.0817,26835.634
603559.SH,12.31,12.32,11.96,12.05,-0.3,-2.4291,26297.603
603565.SH,29.02,29.59,28.6,29.15,0.26,0.9,30777.963
603566.SH,20.52,21.19,20.52,20.86,0.12,0.5786,56372.631
603567.SH,13.71,14.08,13.68,13.96,0.25,1.8235,44759.885
603568.SH,23.01,23.5,22.77,23.0,-0.13,-0.562,141189.311
603569.SH,7.25,7.25,7.15,7.18,-0.07,-0.9655,8658.162
603577.SH,9.2,9.32,9.06,9.2,0.0,0.0,15821.183
603578.SH,20.46,20.69,20.25,20.26,-0.19,-0.9291,8452.629
603579.SH,31.6,31.79,30.66,30.9,-0.35,-1.12,43901.828
603580.SH,10.57,10.8,10.38,10.64,0.02,0.1883,11250.895
603583.SH,63.8,64.47,62.03,62.03,-1.98,-3.0933,80775.832
603585.SH,15.14,15.38,15.1,15.27,0.11,0.7256,8026.321
603586.SH,15.04,15.39,14.95,15.0,-0.06,-0.3984,8840.873
603587.SH,19.19,19.86,19.08,19.45,0.43,2.2608,37589.2
603588.SH,19.65,19.65,19.0,19.2,-0.57,-2.8832,250859.857
603589.SH,63.7,64.5,59.37,59.85,-4.3,-6.703,961681.081
603590.SH,34.83,35.65,34.79,35.38,0.58,1.6667,55788.594
603595.SH,19.22,19.24,18.97,19.03,-0.34,-1.7553,21653.59
603596.SH,30.76,31.58,29.78,30.05,-0.79,-2.5616,128850.311
603598.SH,11.15,11.42,11.05,11.18,-0.17,-1.4978,57851.916
603599.SH,29.25,30.33,29.25,29.8,0.6,2.0548,171042.751
603600.SH,12.18,12.26,12.01,12.03,-0.19,-1.5548,28223.386
603601.SH,11.89,12.1,11.79,12.04,0.14,1.1765,60637.372
603602.SH,10.66,11.0,10.59,10.78,0.06,0.5597,20994.579
603603.SH,5.47,5.54,5.33,5.35,-0.12,-2.1938,38567.274
603605.SH,177.62,179.98,172.93,176.63,-1.57,-0.881,437630.119
603606.SH,22.88,23.25,22.64,22.8,-0.1,-0.4367,219616.384
603607.SH,14.69,15.05,14.69,14.94,0.08,0.5384,11693.51
603608.SH,5.93,6.01,5.9,5.96,0.02,0.3367,10187.207
603609.SH,11.64,11.64,11.51,11.52,-0.14,-1.2007,39552.787
603610.SH,27.55,27.55,27.1,27.25,-0.09,-0.3292,24367.692
603611.SH,13.37,13.39,13.01,13.13,-0.27,-2.0149,19103.18
603612.SH,18.24,18.75,18.16,18.6,0.35,1.9178,308229.825
603613.SH,141.52,142.99,138.37,138.8,-2.72,-1.922,240550.516
603615.SH,8.75,9.59,8.7,9.59,0.87,9.9771,71286.96
603616.SH,6.16,6.3,6.06,6.25,0.19,3.1353,38737.119
603617.SH,11.42,11.45,11.26,11.29,-0.13,-1.1384,16457.187
603618.SH,6.49,6.49,6.3,6.49,0.59,10.0,178848.844
603619.SH,8.92,9.0,8.8,8.85,-0.06,-0.6734,24315.406
603626.SH,9.48,9.55,9.31,9.42,-0.04,-0.4228,56097.758
603628.SH,8.36,8.49,8.3,8.36,0.02,0.2398,14515.861
603629.SH,22.79,22.79,22.2,22.44,0.01,0.0446,25825.99
603630.SH,16.31,16.75,16.16,16.46,0.02,0.1217,79699.666
603633.SH,9.98,10.03,9.79,9.79,-0.19,-1.9038,15233.014
603636.SH,10.44,10.64,10.41,10.46,0.07,0.6737,66864.151
603637.SH,7.43,7.45,7.25,7.29,-0.07,-0.9511,9201.231
603638.SH,61.22,61.61,59.04,59.12,-2.06,-3.3671,169945.225
603639.SH,24.61,24.97,24.52,24.85,0.16,0.648,27472.519
603648.SH,8.14,8.16,8.03,8.05,-0.09,-1.1057,13845.519
603650.SH,33.61,34.45,33.4,33.63,0.01,0.0297,74859.271
603655.SH,22.51,23.94,22.2,22.59,0.4,1.8026,132171.938
603656.SH,13.71,13.71,13.18,13.3,-0.3,-2.2059,13861.129
603657.SH,18.6,18.65,18.12,18.26,-0.34,-1.828,12328.199
603658.SH,121.15,123.05,117.59,117.74,-1.06,-0.8923,450229.134
603659.SH,79.68,80.1,76.6,76.98,-2.69,-3.3764,523133.658
603660.SH,7.34,7.42,7.2,7.3,-0.04,-0.545,27573.727
603661.SH,57.68,59.66,57.47,59.0,0.94,1.619,34452.409
603662.SH,25.9,26.17,25.83,25.97,-0.02,-0.077,17019.509
603663.SH,14.21,14.31,14.09,14.1,-0.11,-0.7741,10205.323
603665.SH,16.14,16.73,16.05,16.3,0.16,0.9913,27505.498
603666.SH,90.56,94.94,90.0,93.34,3.34,3.7111,153080.231
603667.SH,8.16,8.29,8.04,8.17,-0.02,-0.2442,13977.76
603668.SH,7.25,7.37,7.24,7.24,-0.05,-0.6859,35346.392
603669.SH,9.29,9.3,9.06,9.08,-0.15,-1.6251,51776.28
603676.SH,8.68,9.24,8.62,8.88,0.48,5.7143,114403.488
603677.SH,10.95,10.95,10.81,10.87,0.01,0.0921,4667.185
603678.SH,53.79,55.94,53.69,54.74,0.47,0.866,343281.282
603679.SH,19.98,20.33,19.4,19.98,0.08,0.402,21659.925
603680.SH,13.19,13.26,12.97,13.03,-0.16,-1.213,13411.687
603681.SH,23.56,23.68,23.23,23.51,0.39,1.6869,69791.954
603682.SH,7.55,7.75,7.55,7.6,0.07,0.9296,21205.051
603683.SH,16.05,16.14,15.5,15.68,-0.35,-2.1834,46392.17
603685.SH,10.88,10.94,10.64,10.65,-0.3,-2.7397,9852.908
603686.SH,16.42,16.52,16.11,16.11,-0.3,-1.8282,103688.539
603687.SH,8.75,8.99,8.71,8.83,0.08,0.9143,14450.348
603688.SH,18.33,18.78,18.3,18.45,0.14,0.7646,86097.992
603689.SH,9.8,9.82,9.62,9.64,-0.13,-1.3306,17816.951
603690.SH,32.19,33.0,31.83,32.41,0.32,0.9972,157038.879
603693.SH,12.82,12.98,12.63,12.86,0.03,0.2338,83940.486
603696.SH,9.56,9.65,9.43,9.46,-0.12,-1.2526,21420.545
603697.SH,18.01,19.45,18.01,18.99,0.56,3.0385,191019.05
603698.SH,17.66,18.87,17.1,17.32,0.17,0.9913,545083.706
603699.SH,14.05,14.41,13.93,14.21,0.16,1.1388,99216.287
603700.SH,28.4,28.5,27.75,28.25,-0.13,-0.4581,50212.5
603701.SH,8.38,8.38,8.27,8.3,-0.09,-1.0727,23021.044
603703.SH,13.6,14.1,13.52,14.05,0.42,3.0814,63857.152
603706.SH,14.12,14.27,14.09,14.1,-0.09,-0.6342,8986.657
603707.SH,41.0,42.8,40.55,41.08,1.16,2.9058,268286.099
603708.SH,19.78,19.79,19.19,19.34,-0.46,-2.3232,116659.964
603709.SH,20.68,20.68,20.31,20.36,-0.12,-0.5859,8449.735
603711.SH,21.97,22.28,21.82,21.9,-0.01,-0.0456,23003.393
603712.SH,34.72,35.77,34.11,34.21,-0.27,-0.7831,121592.788
603713.SH,121.0,122.88,119.51,119.6,-1.17,-0.9688,48336.641
603716.SH,14.17,14.49,14.16,14.35,0.21,1.4851,13360.505
603717.SH,10.11,10.2,10.01,10.05,-0.05,-0.495,38891.265
603718.SH,15.39,16.88,15.39,16.46,1.07,6.9526,337339.298
603719.SH,51.82,53.31,51.33,53.0,0.3,0.5693,106578.83
603721.SH,15.4,15.77,14.1,14.18,-1.05,-6.8943,240346.655
603722.SH,35.85,35.88,33.5,33.91,-2.03,-5.6483,102529.461
603725.SH,8.01,8.06,7.84,7.84,-0.14,-1.7544,9746.62
603726.SH,12.36,12.6,12.3,12.46,0.1,0.8091,9821.242
603727.SH,17.38,17.5,16.1,16.3,-0.95,-5.5072,71615.927
603728.SH,16.5,18.05,16.36,17.88,1.45,8.8253,163873.273
603729.SH,13.06,13.06,12.75,12.87,-0.19,-1.4548,8182.802
603730.SH,21.56,22.47,21.5,22.0,0.44,2.0408,65131.8
603733.SH,26.51,27.35,26.49,26.76,0.12,0.4505,185874.4
603737.SH,194.97,207.0,194.97,197.66,1.93,0.9861,284758.193
603738.SH,23.98,23.98,23.31,23.51,-0.31,-1.3014,92705.438
603739.SH,25.34,25.83,24.68,24.78,-0.57,-2.2485,78605.642
603755.SH,64.59,65.9,62.5,63.61,-0.95,-1.4715,39603.549
603757.SH,19.6,19.96,19.35,19.75,0.21,1.0747,18918.035
603758.SH,10.28,10.49,10.06,10.12,-0.16,-1.5564,21651.878
603759.SH,26.6,26.65,25.41,25.49,-1.47,-5.4525,400594.301
603766.SH,3.37,3.39,3.34,3.36,0.0,0.0,29986.659
603767.SH,6.61,6.7,6.6,6.65,-0.03,-0.4491,6361.122
603768.SH,15.03,15.4,14.52,15.22,0.41,2.7684,12126.896
603773.SH,26.35,26.69,26.19,26.48,-0.02,-0.0755,22108.296
603776.SH,26.35,26.46,25.21,26.46,2.41,10.0208,202346.738
603777.SH,12.88,12.88,12.23,12.35,-0.57,-4.4118,52902.209
603778.SH,4.4,4.49,4.35,4.4,-0.08,-1.7857,89455.66
603779.SH,6.09,6.27,6.03,6.24,0.15,2.4631,10027.417
603786.SH,71.01,72.37,69.97,70.01,-1.24,-1.7404,57627.015
603787.SH,21.27,21.48,20.1,20.1,-1.15,-5.4118,65730.248
603788.SH,14.25,14.27,13.98,14.05,-0.21,-1.4727,28113.283
603789.SH,13.22,13.23,12.99,13.05,-0.19,-1.435,92023.567
603790.SH,10.61,10.73,10.55,10.61,-0.06,-0.5623,8469.127
603797.SH,7.77,7.82,7.65,7.65,-0.12,-1.5444,14074.57
603798.SH,9.33,9.35,9.26,9.29,-0.01,-0.1075,7057.955
603799.SH,76.5,78.88,74.8,75.08,-0.92,-1.2105,2625537.028
603800.SH,9.98,9.98,9.14,9.19,0.04,0.4372,8007.697
603801.SH,51.36,51.78,49.18,49.68,-1.74,-3.3839,182077.056
603803.SH,8.6,8.89,8.53,8.63,0.09,1.0539,23299.715
603806.SH,86.42,89.22,85.02,85.31,-1.69,-1.9425,347739.055
603808.SH,14.47,14.52,14.34,14.49,0.02,0.1382,35475.99
603809.SH,18.62,18.84,18.32,18.39,-0.24,-1.2882,14905.85
603810.SH,26.3,26.79,26.25,26.43,0.13,0.4943,13586.581
603811.SH,25.6,27.09,25.6,26.38,1.01,3.9811,112222.876
603813.SH,13.16,13.36,13.14,13.15,0.0,0.0,5235.345
603815.SH,9.34,9.34,9.02,9.02,-0.32,-3.4261,43122.754
603816.SH,84.2,84.39,81.9,82.5,-0.91,-1.091,121550.128
603817.SH,6.08,6.18,6.02,6.15,0.07,1.1513,51782.873
603818.SH,9.42,10.17,9.42,10.0,0.57,6.0445,158129.801
603819.SH,10.06,10.07,9.86,9.92,-0.09,-0.8991,16476.258
603822.SH,19.56,20.75,19.4,20.19,0.66,3.3794,20412.713
603823.SH,16.5,17.27,16.5,17.2,0.79,4.8141,75659.471
603825.SH,16.31,16.47,15.89,15.97,-0.51,-3.0947,96988.854
603826.SH,40.45,41.5,40.18,40.31,-0.42,-1.0312,54995.3
603828.SH,4.46,4.51,4.43,4.47,0.01,0.2242,11377.723
603829.SH,10.88,11.09,10.7,10.94,-0.11,-0.9955,22556.947
603833.SH,159.0,160.68,151.06,152.59,-3.58,-2.2924,462907.225
603838.SH,5.68,5.82,5.59,5.78,0.09,1.5817,9592.412
603839.SH,9.27,9.59,9.21,9.54,0.2,2.1413,60736.091
603843.SH,3.95,3.96,3.88,3.9,-0.04,-1.0152,18786.946
603848.SH,12.69,12.72,12.39,12.44,-0.25,-1.9701,11094.916
603855.SH,19.0,19.64,19.0,19.25,0.25,1.3158,26644.932
603856.SH,13.42,13.42,13.15,13.2,-0.28,-2.0772,31886.496
603858.SH,22.15,22.75,22.13,22.44,0.35,1.5844,171454.698
603859.SH,32.38,32.98,32.0,32.2,0.47,1.4812,69337.053
603860.SH,21.68,22.0,21.53,21.64,-0.16,-0.7339,5087.234
603861.SH,7.64,7.76,7.57,7.67,0.05,0.6562,8159.516
603863.SH,9.43,9.44,9.23,9.26,-0.11,-1.174,12053.598
603866.SH,48.86,50.67,48.5,48.69,-0.32,-0.6529,109011.554
603867.SH,23.41,24.35,23.41,23.93,0.6,2.5718,73044.018
603868.SH,46.35,47.45,45.96,46.69,0.89,1.9432,45541.103
603869.SH,8.73,8.75,8.56,8.66,-0.09,-1.0286,18401.04
