ts_code,open,high,low,close,change,pct_chg,amount
002761.SZ,7.98,8.14,7.92,8.14,0.18,2.2613,15055.688
002762.SZ,13.8,15.6,13.4,14.59,0.29,2.028,1225936.977
002763.SZ,9.1,9.23,8.31,8.41,-0.79,-8.587,197506.938
002765.SZ,6.08,6.4,5.63,5.8,-0.07,-1.1925,264091.729
002766.SZ,4.25,4.31,4.2,4.27,0.06,1.4252,6335.407
002767.SZ,10.17,10.32,9.99,9.99,-0.19,-1.8664,8436.906
002768.SZ,26.53,26.85,26.0,26.4,-0.2,-0.7519,53163.012
002769.SZ,5.99,6.01,5.81,5.86,-0.13,-2.1703,20142.747
002770.SZ,1.96,1.99,1.91,1.93,-0.05,-2.5253,39668.771
002771.SZ,10.42,10.68,10.21,10.58,0.08,0.7619,17477.177
002772.SZ,7.97,8.0,7.79,7.84,-0.11,-1.3836,26187.704
002773.SZ,19.67,19.71,18.7,19.0,-0.96,-4.8096,613051.38
002774.SZ,6.44,6.44,6.18,6.22,-0.07,-1.1129,8457.277
002775.SZ,4.98,5.06,4.96,5.01,0.0,0.0,24631.07
002776.SZ,2.91,3.02,2.87,2.88,-0.07,-2.3729,60256.308
002777.SZ,17.58,17.63,17.05,17.1,-0.53,-3.0062,55461.429
002778.SZ,23.12,24.56,22.79,24.5,1.25,5.3763,57760.18
002779.SZ,12.49,13.38,12.45,13.18,0.44,3.4537,30072.076
002780.SZ,14.7,15.1,14.58,14.94,0.24,1.6327,21399.23
002781.SZ,7.27,7.3,7.08,7.16,-0.14,-1.9178,32114.141
002782.SZ,10.94,10.94,10.52,10.6,-0.3,-2.7523,49051.32
002783.SZ,9.27,9.3,9.09,9.26,-0.04,-0.4301,17743.501
002785.SZ,18.01,18.9,18.0,18.4,0.39,2.1655,98452.073
002786.SZ,9.6,9.73,8.43,8.43,-0.94,-10.032,395870.238
002787.SZ,6.09,6.15,5.96,6.05,-0.06,-0.982,12191.741
002788.SZ,7.65,7.85,7.54,7.85,0.15,1.9481,28232.264
002789.SZ,13.01,13.54,13.01,13.25,-0.09,-0.6747,12367.241
002790.SZ,5.44,5.52,5.4,5.42,-0.03,-0.5505,15052.98
002791.SZ,181.55,188.5,180.86,187.5,5.5,3.022,228356.657
002792.SZ,15.03,15.29,14.81,15.28,0.24,1.5957,27854.434
002793.SZ,9.47,9.81,9.33,9.72,0.25,2.6399,41030.495
002795.SZ,10.52,10.62,10.12,10.21,-0.29,-2.7619,10456.047
002796.SZ,10.8,10.8,9.99,10.0,-0.97,-8.8423,73552.015
002797.SZ,6.58,6.65,6.52,6.61,0.06,0.916,320476.86
002798.SZ,19.57,19.85,19.07,19.12,-0.53,-2.6972,88484.771
002799.SZ,22.02,22.33,21.79,22.08,-0.3,-1.3405,66780.01
002800.SZ,18.98,19.09,18.37,18.4,-0.52,-2.7484,7719.587
002801.SZ,36.9,37.35,36.75,37.28,0.3,0.8112,52365.728
002802.SZ,26.68,27.47,26.35,26.89,-0.05,-0.1856,85742.315
002803.SZ,27.07,27.64,26.81,27.25,-0.24,-0.873,83281.536
002805.SZ,17.1,17.28,16.68,17.0,-0.13,-0.7589,59475.964
002806.SZ,10.41,11.15,10.2,10.8,0.17,1.5992,98074.834
002807.SZ,4.13,4.14,4.1,4.12,-0.02,-0.4831,34388.307
002808.SZ,7.6,7.61,7.32,7.37,-0.24,-3.1537,18780.441
002809.SZ,10.12,10.21,10.01,10.08,-0.14,-1.3699,7220.625
002810.SZ,74.5,75.4,73.4,74.44,0.15,0.2019,131068.438
002811.SZ,8.05,8.17,7.91,7.94,-0.07,-0.8739,4099.082
002812.SZ,129.99,130.88,127.88,129.77,2.09,1.6369,726450.522
002813.SZ,32.79,32.8,30.23,30.26,-3.22,-9.6177,318462.003
002815.SZ,11.85,11.93,11.73,11.78,-0.1,-0.8418,32319.883
002816.SZ,23.7,24.06,23.0,24.0,0.14,0.5868,21558.769
002817.SZ,14.19,14.35,13.9,14.3,0.2,1.4184,15230.808
002818.SZ,15.02,15.03,14.78,14.81,0.0,0.0,24088.951
002819.SZ,29.88,30.3,29.01,29.92,0.13,0.4364,21381.57
002820.SZ,10.07,10.07,9.92,9.98,-0.09,-0.8937,17602.7
002821.SZ,299.5,313.5,293.09,311.0,15.72,5.3238,900273.704
002822.SZ,6.0,6.04,5.92,6.02,0.03,0.5008,35555.64
002823.SZ,10.2,10.66,10.09,10.59,0.33,3.2164,27770.012
002824.SZ,22.35,22.95,21.8,22.54,-0.19,-0.8359,144062.36
002825.SZ,14.92,15.06,14.4,14.54,-0.52,-3.4529,20123.675
002826.SZ,9.0,9.29,8.84,9.29,0.18,1.9759,28793.118
002827.SZ,11.95,11.98,11.46,11.55,-0.44,-3.6697,43395.079
002828.SZ,8.26,8.27,8.07,8.19,-0.04,-0.486,34343.48
002829.SZ,31.5,31.58,29.92,30.12,-1.43,-4.5325,108930.332
002830.SZ,9.59,9.9,9.32,9.84,0.15,1.548,24846.119
002831.SZ,31.4,32.28,31.4,32.14,0.72,2.2915,69378.404
002832.SZ,19.14,19.55,19.06,19.38,0.04,0.2068,87187.102
002833.SZ,49.5,50.62,48.81,50.41,0.58,1.164,85930.613
002835.SZ,10.48,10.59,10.18,10.28,-0.26,-2.4668,17602.2
002836.SZ,9.09,9.12,8.81,9.06,-0.06,-0.6579,7108.682
002837.SZ,18.97,19.05,18.42,18.98,0.07,0.3702,37529.549
002838.SZ,19.9,19.9,19.1,19.51,-0.47,-2.3524,90093.47
002839.SZ,5.41,5.43,5.35,5.37,-0.04,-0.7394,47312.555
002840.SZ,10.48,10.83,10.12,10.7,0.19,1.8078,40782.921
002841.SZ,143.06,146.85,142.0,144.42,0.12,0.0832,259878.206
002842.SZ,9.82,10.8,9.82,10.15,0.25,2.5253,55542.44
002843.SZ,7.53,7.53,7.35,7.4,-0.17,-2.2457,8887.151
002845.SZ,26.65,27.1,26.23,26.92,0.32,1.203,74779.032
002846.SZ,9.23,9.5,9.03,9.09,-0.15,-1.6234,60014.24
002847.SZ,135.05,145.0,132.0,142.81,10.81,8.1894,247657.81
002848.SZ,9.01,9.11,8.95,9.02,0.0,0.0,9106.879
002849.SZ,12.21,12.21,11.69,11.81,-0.47,-3.8274,21009.222
002850.SZ,73.73,75.9,72.31,73.8,-1.39,-1.8487,172755.627
002851.SZ,35.4,36.18,34.51,35.57,-0.43,-1.1944,116380.932
002852.SZ,14.8,15.3,14.59,15.0,0.28,1.9022,54370.792
002853.SZ,24.55,24.71,24.25,24.34,-0.21,-0.8554,32994.036
002855.SZ,9.78,9.89,9.71,9.77,0.0,0.0,11768.25
002856.SZ,11.9,11.9,11.37,11.72,-0.25,-2.0886,15990.792
002857.SZ,13.26,13.5,13.11,13.25,-0.04,-0.301,13031.717
002858.SZ,13.69,13.72,13.35,13.45,-0.25,-1.8248,10627.165
002859.SZ,30.3,31.16,29.29,29.89,-0.86,-2.7967,257076.925
002860.SZ,16.37,16.44,16.06,16.18,-0.2,-1.221,20747.237
002861.SZ,18.26,18.52,17.58,17.7,-0.82,-4.4276,29489.912
002862.SZ,10.6,10.92,10.04,10.72,0.12,1.1321,94834.243
002863.SZ,5.16,5.23,5.11,5.13,-0.06,-1.1561,23495.312
002864.SZ,23.32,23.96,23.12,23.91,0.58,2.4861,35669.973
002865.SZ,19.4,19.4,18.67,19.11,-0.39,-2.0,47315.624
002866.SZ,12.91,12.97,12.6,12.6,-0.34,-2.6275,47133.128
002867.SZ,31.71,32.6,31.71,31.92,0.3,0.9488,115025.781
002868.SZ,11.9,12.25,11.72,12.13,0.19,1.5913,24404.961
002869.SZ,19.9,20.0,19.15,19.39,-0.58,-2.9044,76431.433
002870.SZ,23.48,23.9,23.06,23.14,-0.34,-1.448,18618.014
002871.SZ,13.5,14.61,13.5,13.72,0.02,0.146,13890.268
002872.SZ,4.68,4.69,4.61,4.63,-0.11,-2.3207,11517.904
002873.SZ,17.07,17.15,16.61,17.14,0.26,1.5403,22421.22
002875.SZ,9.44,10.36,9.35,10.17,0.72,7.619,97910.413
002876.SZ,60.0,63.7,59.63,62.66,2.53,4.2076,487288.717
002877.SZ,6.91,6.91,6.52,6.69,-0.23,-3.3237,10161.511
002879.SZ,15.28,15.57,14.78,15.51,-0.05,-0.3213,61630.851
002880.SZ,46.58,46.9,45.75,46.01,-0.53,-1.1388,39240.881
002881.SZ,20.2,20.51,19.95,20.34,0.12,0.5935,19335.896
002882.SZ,8.73,8.74,8.59,8.67,-0.06,-0.6873,6071.101
002883.SZ,12.3,12.3,12.1,12.22,-0.14,-1.1327,4812.816
002884.SZ,29.39,30.33,29.13,30.1,0.71,2.4158,48090.678
002885.SZ,14.5,14.54,13.56,13.56,-1.51,-10.0199,166078.959
002886.SZ,24.9,24.9,23.8,24.07,-0.83,-3.3333,43562.696
002887.SZ,11.54,11.58,11.23,11.37,-0.17,-1.4731,24090.407
002888.SZ,14.19,14.29,14.0,14.07,-0.13,-0.9155,8738.871
002889.SZ,24.96,25.19,24.32,24.5,-0.62,-2.4682,15655.581
002890.SZ,24.21,24.92,23.35,24.7,0.79,3.3041,35790.184
002891.SZ,51.03,51.7,50.32,51.4,0.2,0.3906,74599.039
002892.SZ,20.62,21.09,20.56,21.0,0.19,0.913,10369.191
002893.SZ,9.0,9.37,8.82,9.37,0.85,9.9765,121378.64
002895.SZ,9.93,10.05,9.89,10.01,0.08,0.8056,13346.892
002896.SZ,25.47,25.47,24.57,25.13,-0.14,-0.554,27114.717
002897.SZ,23.67,23.85,23.02,23.49,-0.22,-0.9279,46597.893
002898.SZ,9.13,10.13,8.96,10.13,0.92,9.9891,48296.718
002899.SZ,12.83,13.01,12.72,12.97,0.07,0.5426,11210.515
002900.SZ,13.64,15.25,13.6,15.0,0.74,5.1893,423582.463
002901.SZ,63.0,65.43,61.4,61.8,-1.89,-2.9675,277703.611
002902.SZ,10.93,10.93,10.6,10.77,-0.16,-1.4639,19777.126
002903.SZ,13.71,14.05,13.66,13.82,0.12,0.8759,47449.019
002905.SZ,9.77,9.84,9.44,9.65,-0.1,-1.0256,39477.308
002906.SZ,29.8,30.37,29.11,29.28,-0.88,-2.9178,297231.873
002907.SZ,12.56,12.67,12.3,12.45,-0.23,-1.8139,21653.576
002908.SZ,13.01,13.13,12.88,12.91,-0.09,-0.6923,19933.618
002909.SZ,10.08,10.08,9.87,10.0,-0.07,-0.6951,11667.206
002910.SZ,9.61,9.78,9.46,9.73,0.09,0.9336,30585.811
002911.SZ,9.76,10.04,9.74,9.82,0.0,0.0,37842.821
002912.SZ,42.34,42.36,40.3,41.0,-1.36,-3.2106,81609.853
002913.SZ,70.0,71.38,67.9,70.96,2.56,3.7427,225901.903
002915.SZ,18.8,18.89,18.27,18.67,-0.13,-0.6915,31878.561
002916.SZ,79.83,80.39,78.41,78.57,-1.26,-1.5784,223456.169
002917.SZ,8.7,8.73,8.56,8.63,-0.07,-0.8046,6957.656
002918.SZ,35.8,35.8,34.8,35.33,0.02,0.0566,109301.663
002919.SZ,47.49,48.8,47.15,48.76,1.27,2.6742,35544.655
002920.SZ,99.5,102.48,98.11,101.72,2.02,2.0261,452940.109
002921.SZ,21.94,22.26,21.41,21.89,0.0,0.0,21876.767
002922.SZ,15.25,15.27,14.95,15.02,-0.23,-1.5082,16369.238
002923.SZ,16.97,17.27,16.49,17.05,-0.12,-0.6989,14678.46
002925.SZ,40.97,42.42,40.5,41.77,1.15,2.8311,207621.466
002926.SZ,9.78,9.8,9.65,9.7,-0.03,-0.3083,128795.285
002927.SZ,10.5,10.51,10.05,10.16,-0.33,-3.1459,22499.535
002928.SZ,15.07,15.11,14.7,14.81,-0.23,-1.5293,58954.376
002929.SZ,24.1,24.2,23.8,24.14,0.02,0.0829,15188.429
002930.SZ,17.51,17.51,17.0,17.4,-0.17,-0.9676,35367.219
002931.SZ,16.57,16.73,16.1,16.68,0.1,0.6031,31649.447
002932.SZ,97.48,98.8,92.0,94.6,-2.88,-2.9545,513056.479
002933.SZ,24.72,24.73,24.25,24.5,-0.26,-1.0501,12651.839
002935.SZ,22.14,22.2,20.81,21.07,-0.97,-4.4011,71131.502
002936.SZ,3.7,3.71,3.67,3.68,-0.03,-0.8086,46694.492
002937.SZ,13.11,13.4,12.85,13.27,0.09,0.6829,22249.934
002938.SZ,32.4,32.97,31.59,32.69,0.38,1.1761,247493.287
002939.SZ,10.39,10.46,10.25,10.35,-0.04,-0.385,74020.695
002940.SZ,34.24,34.25,32.6,33.69,-0.54,-1.5776,75461.579
002941.SZ,11.29,11.29,10.9,11.09,-0.21,-1.8584,117342.463
002942.SZ,26.53,26.53,24.72,24.72,-2.75,-10.0109,47158.081
002943.SZ,16.37,16.63,16.07,16.43,0.0,0.0,42913.968
002945.SZ,11.43,11.98,11.33,11.7,0.27,2.3622,96813.04
002946.SZ,17.55,17.62,17.23,17.5,0.02,0.1144,57367.324
002947.SZ,31.28,31.33,30.15,30.34,-0.69,-2.2237,20655.492
002948.SZ,4.99,5.0,4.95,4.95,-0.04,-0.8016,41421.495
002949.SZ,19.4,19.61,19.17,19.39,-0.25,-1.2729,14472.712
002950.SZ,20.58,22.46,20.14,22.25,1.42,6.8171,533326.413
002951.SZ,11.36,11.45,11.09,11.13,-0.28,-2.454,18859.965
002952.SZ,14.07,14.1,13.72,13.91,-0.12,-0.8553,10023.534
002953.SZ,19.64,19.64,19.02,19.43,-0.21,-1.0692,24888.439
002955.SZ,20.44,20.74,19.86,20.01,-0.46,-2.2472,38377.675
002956.SZ,28.98,28.98,28.15,28.17,-0.91,-3.1293,40076.586
002957.SZ,19.25,19.3,18.68,18.83,-0.27,-1.4136,30396.978
002958.SZ,4.33,4.33,4.23,4.26,-0.07,-1.6166,87399.709
002959.SZ,82.58,83.5,79.51,80.8,-2.2,-2.6506,135080.529
002960.SZ,39.3,39.4,38.2,38.6,-0.8,-2.0305,66623.836
002961.SZ,22.2,22.42,21.9,22.22,0.31,1.4149,45864.774
002962.SZ,16.14,16.24,15.7,16.0,-0.13,-0.806,37540.577
002963.SZ,16.3,16.35,15.72,15.75,-0.52,-3.1961,14404.785
002965.SZ,31.46,31.6,30.8,31.3,-0.19,-0.6034,14603.541
002966.SZ,7.27,7.33,7.25,7.3,0.18,2.5281,285445.295
002967.SZ,35.61,37.16,35.29,36.83,1.54,4.3638,182782.276
002968.SZ,70.5,71.37,69.7,70.7,0.55,0.784,16280.875
002969.SZ,5.09,5.1,4.9,5.02,-0.05,-0.9862,24656.726
002970.SZ,39.0,39.21,37.02,38.14,-0.84,-2.155,66978.709
002971.SZ,20.56,21.7,19.62,20.8,0.24,1.1673,175906.042
002972.SZ,17.75,18.3,17.52,18.21,0.47,2.6494,21132.106
002973.SZ,18.06,18.45,18.0,18.42,0.27,1.4876,21757.98
002975.SZ,86.1,86.11,82.98,83.2,-2.7,-3.1432,83869.039
002976.SZ,23.07,23.46,22.8,23.46,0.36,1.5584,10906.09
002977.SZ,95.13,95.35,89.98,90.6,-5.32,-5.5463,106543.767
002978.SZ,48.02,48.87,47.69,48.59,0.95,1.9941,148311.989
002979.SZ,42.97,44.49,42.24,43.82,0.84,1.9544,78473.21
002980.SZ,40.0,40.3,39.42,39.76,-0.32,-0.7984,22430.111
002981.SZ,24.67,25.49,24.25,25.03,0.35,1.4182,21849.279
002982.SZ,45.31,45.31,44.12,44.33,-1.32,-2.8916,38651.857
002983.SZ,28.58,28.58,26.88,26.92,-1.8,-6.2674,63202.761
002984.SZ,32.61,33.43,32.58,32.64,-0.17,-0.5181,123029.168
002985.SZ,139.0,145.4,138.96,145.1,6.95,5.0308,252143.799
002986.SZ,34.31,35.16,34.31,35.1,0.41,1.1819,20400.286
002987.SZ,46.86,47.73,46.16,46.31,-0.7,-1.489,59550.526
002988.SZ,15.84,16.66,15.65,15.87,-0.32,-1.9765,237593.651
002989.SZ,34.96,35.02,33.66,33.87,-1.09,-3.1178,24173.384
002990.SZ,64.0,65.65,63.8,64.15,-1.43,-2.1805,58123.593
002991.SZ,84.08,84.14,79.4,80.36,-6.06,-7.0123,164045.09
002992.SZ,21.7,21.7,21.03,21.41,-0.42,-1.924,31175.39
002993.SZ,63.5,63.5,59.9,59.97,-6.59,-9.9008,372975.786
002995.SZ,49.11,49.77,46.46,46.66,-2.4,-4.892,30198.671
002996.SZ,20.66,21.6,20.5,21.47,0.78,3.7699,326916.502
002997.SZ,24.56,26.54,22.84,24.0,-1.38,-5.4374,649224.65
002998.SZ,10.76,10.82,10.4,10.42,-0.39,-3.6078,67245.679
002999.SZ,12.58,12.63,11.88,11.94,-0.38,-3.0844,69724.353
003000.SZ,14.49,14.95,14.43,14.74,0.32,2.2191,56913.71
003001.SZ,36.55,37.5,36.25,37.3,0.43,1.1663,138702.664
003002.SZ,16.8,16.99,16.08,16.42,-0.28,-1.6766,186601.836
003003.SZ,15.62,15.99,15.35,15.69,0.08,0.5125,52907.763
003004.SZ,33.78,34.36,32.01,34.33,0.15,0.4389,110957.274
003005.SZ,42.0,42.2,41.01,41.1,-0.94,-2.236,33280.86
003006.SZ,20.91,22.84,20.81,22.84,2.08,10.0193,144261.8
003007.SZ,27.37,27.49,26.6,27.05,-0.35,-1.2774,26996.587
003008.SZ,35.21,35.21,33.94,33.96,-1.23,-3.4953,22110.25
003009.SZ,53.35,53.35,48.78,49.0,-5.2,-9.5941,242119.149
003010.SZ,30.09,30.09,28.66,29.6,-0.42,-1.3991,72918.625
003011.SZ,50.95,51.21,49.13,49.26,-1.95,-3.8079,49172.887
003012.SZ,21.8,22.35,21.28,21.88,-0.07,-0.3189,76755.459
003013.SZ,20.85,20.88,20.14,20.15,-0.79,-3.7727,66619.546
003015.SZ,13.77,13.98,13.16,13.37,-0.43,-3.1159,86944.002
003016.SZ,10.35,10.62,10.15,10.48,0.2,1.9455,164406.431
003017.SZ,43.1,43.1,41.83,42.06,-1.07,-2.4809,28668.08
003018.SZ,12.3,12.66,12.3,12.61,0.25,2.0227,51420.283
003019.SZ,27.0,27.07,26.2,26.64,-0.64,-2.346,38957.175
003020.SZ,42.28,44.94,41.99,44.94,4.09,10.0122,375255.488
003021.SZ,84.86,85.49,82.79,84.75,-0.09,-0.1061,81820.974
003022.SZ,32.8,34.24,31.95,33.88,0.38,1.1343,297641.123
003023.SZ,32.2,35.35,32.0,34.22,1.84,5.6825,143347.217
003025.SZ,36.98,37.45,35.8,36.14,-0.61,-1.6599,61244.762
003026.SZ,81.56,82.89,78.36,79.56,-3.48,-4.1908,367843.42
003027.SZ,42.74,42.92,40.38,41.91,-0.91,-2.1252,82407.125
003028.SZ,53.87,54.39,52.12,53.12,-1.6,-2.924,163434.146
003029.SZ,24.18,24.21,23.23,23.43,-0.8,-3.3017,81479.888
003030.SZ,31.8,31.86,31.2,31.51,-0.15,-0.4738,26212.541
003031.SZ,61.6,61.6,58.22,58.98,-2.75,-4.4549,136843.82
003032.SZ,20.89,21.3,20.5,20.95,-0.15,-0.7109,41775.979
003033.SZ,35.03,35.47,34.3,34.65,-1.02,-2.8595,136229.469
003035.SZ,10.68,10.76,10.02,10.12,-0.79,-7.2411,1085552.618
003036.SZ,16.91,17.1,15.91,16.12,-0.99,-5.7861,235034.842
003037.SZ,16.49,16.83,15.6,15.71,-0.68,-4.1489,172520.951
003038.SZ,31.0,31.49,29.2,30.53,-0.64,-2.0533,102172.468
003039.SZ,44.2,44.57,41.5,42.55,-2.2,-4.9162,913847.486
003040.SZ,27.62,29.52,26.4,28.7,1.31,4.7828,783908.503
003041.SZ,31.02,32.29,30.71,31.85,0.84,2.7088,160642.423
003042.SZ,35.38,35.6,33.9,33.93,-2.2,-6.0891,177098.28
003043.SZ,68.01,69.0,65.29,65.29,-7.25,-9.9945,587019.372
003816.SZ,2.73,2.73,2.69,2.7,-0.03,-1.0989,156676.896
300001.SZ,25.74,26.1,25.25,25.38,-0.5,-1.932,242173.696
300002.SZ,4.6,4.66,4.53,4.59,-0.03,-0.6494,92785.535
300003.SZ,30.55,31.5,30.35,31.5,0.61,1.9747,1184867.356
300004.SZ,6.28,6.28,6.06,6.12,-0.15,-2.3923,32974.983
300005.SZ,7.88,8.0,7.79,7.95,0.08,1.0165,123504.149
300006.SZ,6.64,6.92,6.57,6.92,0.3,4.5317,151423.757
300007.SZ,14.78,14.95,14.38,14.52,-0.26,-1.7591,75923.635
300008.SZ,5.13,5.26,5.03,5.26,0.15,2.9354,143278.588
300009.SZ,18.01,18.78,17.9,18.5,0.5,2.7778,469318.443
300010.SZ,7.32,7.35,7.14,7.24,-0.06,-0.8219,124519.128
300011.SZ,5.2,5.22,5.02,5.1,-0.09,-1.7341,24827.714
300012.SZ,32.07,32.72,32.07,32.42,0.23,0.7145,298126.243
300013.SZ,5.42,5.75,5.35,5.56,0.08,1.4599,54207.246
300014.SZ,84.3,84.64,80.0,82.34,-2.23,-2.6369,2543287.503
300015.SZ,70.44,74.23,69.51,73.98,3.55,5.0405,3232616.002
300016.SZ,9.08,9.38,9.01,9.35,0.23,2.5219,81634.474
300017.SZ,6.1,6.14,6.02,6.03,-0.08,-1.3093,103935.019
300018.SZ,5.6,5.61,5.04,5.13,-0.57,-10.0,113139.116
300019.SZ,15.78,15.96,15.35,15.44,-0.48,-3.0151,74411.59
300020.SZ,8.16,8.23,7.99,8.13,-0.03,-0.3676,67029.21
300021.SZ,5.1,5.11,4.91,4.93,-0.14,-2.7613,60945.552
300022.SZ,4.12,4.24,4.0,4.13,-0.01,-0.2415,52390.364
300024.SZ,10.06,10.11,9.98,9.99,-0.06,-0.597,91860.163
300025.SZ,3.41,3.41,3.28,3.3,-0.12,-3.5088,27633.707
300026.SZ,4.11,4.24,4.07,4.24,0.11,2.6634,254743.679
300027.SZ,3.97,3.97,3.92,3.94,-0.03,-0.7557,45744.972
300029.SZ,4.92,5.0,4.77,4.98,0.07,1.4257,13428.525
300030.SZ,11.0,11.28,10.78,11.13,0.0,0.0,126819.664
300031.SZ,16.37,16.44,16.04,16.1,-0.13,-0.801,43183.224
300032.SZ,5.18,5.27,5.15,5.19,-0.03,-0.5747,27401.17
300033.SZ,119.88,119.88,108.1,111.18,-12.42,-10.0485,2139078.615
300034.SZ,24.44,24.45,23.64,24.13,-0.31,-1.2684,229583.067
300035.SZ,11.69,11.86,11.35,11.8,0.1,0.8547,108488.504
300036.SZ,16.97,17.06,16.37,16.43,-0.6,-3.5232,97364.789
300037.SZ,79.36,80.0,74.97,76.76,-2.87,-3.6042,324911.102
300038.SZ,2.69,2.7,2.46,2.53,-0.19,-6.9853,116835.588
300039.SZ,4.22,4.42,4.16,4.42,0.13,3.0303,90262.92
300040.SZ,8.31,8.31,7.94,8.14,-0.16,-1.9277,177414.178
300041.SZ,15.57,15.85,15.49,15.58,0.01,0.0642,104451.65
300042.SZ,14.25,14.75,14.08,14.38,0.18,1.2676,186114.968
300043.SZ,3.15,3.17,3.03,3.09,-0.17,-5.2147,76137.233
300044.SZ,4.94,4.94,4.81,4.86,-0.07,-1.4199,42281.702
300045.SZ,9.4,9.4,9.0,9.02,-0.47,-4.9526,139532.774
300046.SZ,19.49,19.89,19.16,19.26,-0.14,-0.7216,227004.872
300047.SZ,6.76,6.89,6.61,6.7,-0.09,-1.3255,72856.596
300048.SZ,5.22,5.25,5.05,5.07,-0.16,-3.0593,65480.282
300049.SZ,8.6,8.85,8.42,8.68,0.1,1.1655,66744.013
300050.SZ,5.08,5.08,4.96,4.99,-0.07,-1.3834,24703.895
300051.SZ,3.2,3.27,3.07,3.1,-0.3,-8.8235,98996.598
300052.SZ,7.26,7.3,7.05,7.09,-0.21,-2.8767,30282.444
300053.SZ,8.41,8.58,8.39,8.52,0.2,2.4038,97883.705
300054.SZ,15.81,15.85,15.43,15.7,-0.01,-0.0637,102701.873
300055.SZ,6.72,6.99,6.48,6.95,0.18,2.6588,81491.751
300056.SZ,5.8,5.94,5.58,5.73,-0.09,-1.5464,18648.792
300057.SZ,4.79,4.82,4.58,4.64,-0.14,-2.9289,18518.257
300058.SZ,6.09,6.12,5.99,6.07,-0.02,-0.3284,186881.916
300059.SZ,30.1,30.9,29.35,30.21,-0.81,-2.6112,9181857.444
300061.SZ,5.96,7.38,5.76,7.38,1.23,20.0,731019.772
300062.SZ,8.19,8.19,7.62,7.74,-0.35,-4.3263,80784.117
300063.SZ,4.61,4.65,4.49,4.53,-0.1,-2.1598,50994.64
300065.SZ,11.1,11.13,10.18,10.36,-0.9,-7.9929,136375.879
300066.SZ,4.39,4.47,4.32,4.35,-0.08,-1.8059,20726.67
300067.SZ,4.05,4.05,3.92,3.98,-0.09,-2.2113,40773.849
300068.SZ,10.8,10.99,10.54,10.89,-0.06,-0.5479,161551.907
300069.SZ,12.61,12.9,12.51,12.69,-0.01,-0.0787,3666.402
300070.SZ,7.2,7.24,7.09,7.13,-0.07,-0.9722,159007.374
300072.SZ,5.5,5.58,5.35,5.41,-0.06,-1.0969,79519.983
300073.SZ,48.16,48.77,47.18,48.51,0.03,0.0619,396256.743
300074.SZ,3.76,3.78,3.68,3.72,-0.07,-1.847,26243.501
300075.SZ,9.8,10.5,9.78,10.12,0.5,5.1975,239913.348
300076.SZ,4.45,4.45,4.32,4.38,-0.06,-1.3514,22369.775
300077.SZ,6.77,6.84,6.58,6.66,-0.14,-2.0588,85583.658
300078.SZ,7.8,8.19,7.47,8.11,0.37,4.7804,258253.842
300079.SZ,3.93,3.94,3.81,3.81,-0.12,-3.0534,49405.136
300080.SZ,4.6,4.6,4.49,4.49,-0.13,-2.8139,36377.874
300081.SZ,8.95,9.35,8.94,9.26,0.33,3.6954,65734.993
300082.SZ,9.81,9.84,9.45,9.5,-0.3,-3.0612,77912.166
300083.SZ,12.45,12.65,11.96,12.31,0.38,3.1852,431845.061
300084.SZ,3.99,4.0,3.88,3.89,-0.1,-2.5063,12668.44
300085.SZ,16.1,17.46,16.06,17.2,0.94,5.7811,685564.855
300086.SZ,6.59,8.02,6.41,7.55,0.87,13.024,768717.996
300087.SZ,21.88,22.55,21.65,21.69,-0.31,-1.4091,190168.038
300088.SZ,7.43,7.45,7.23,7.32,-0.23,-3.0464,326776.444
300089.SZ,5.95,6.35,5.9,6.23,0.28,4.7059,60576.566
300091.SZ,3.72,3.74,3.61,3.66,-0.1,-2.6596,68471.119
300092.SZ,8.49,8.58,8.33,8.38,-0.13,-1.5276,18386.506
300093.SZ,18.06,18.94,17.9,18.29,0.3,1.6676,119854.125
300094.SZ,3.89,3.9,3.75,3.78,-0.13,-3.3248,111179.507
300095.SZ,9.97,10.04,9.68,10.01,0.05,0.502,61508.694
300096.SZ,7.71,7.72,7.41,7.46,-0.3,-3.866,44500.847
300097.SZ,8.75,8.78,8.42,8.73,-0.02,-0.2286,34151.393
300098.SZ,4.33,4.59,4.15,4.51,0.15,3.4404,506259.614
300099.SZ,6.89,6.89,6.65,6.8,-0.01,-0.1468,48135.241
300100.SZ,9.9,9.92,9.45,9.46,-0.47,-4.7331,129972.798
300101.SZ,15.77,15.87,15.26,15.52,-0.27,-1.7099,189923.434
300102.SZ,6.62,6.89,6.51,6.67,0.1,1.5221,557050.227
300103.SZ,9.69,10.16,9.67,9.86,0.11,1.1282,25383.468
300105.SZ,4.26,4.29,4.14,4.23,-0.03,-0.7042,39768.818
300106.SZ,10.7,10.88,10.64,10.75,0.12,1.1289,45501.333
300107.SZ,5.27,5.3,5.2,5.21,-0.09,-1.6981,11129.926
300108.SZ,3.0,3.03,2.86,2.89,-0.11,-3.6667,32238.973
300109.SZ,12.11,12.14,11.68,12.09,-0.01,-0.0826,39281.648
300110.SZ,4.43,4.61,4.3,4.61,0.14,3.132,183112.286
300111.SZ,2.88,2.91,2.8,2.89,-0.01,-0.3448,47045.569
300112.SZ,8.38,8.39,8.17,8.26,-0.14,-1.6667,26185.859
